,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
167,2,9,blancas,r2qk2r/ppp2ppp/2n2n2/1Bb1p3/4P3/2P2Q1P/PP3PP1/RNB1K2R b KQkq - 0 9,Qxf3,-66.0,a7a6,0
168,2,9,negras,r2qk2r/ppp2pp1/2n2n1p/1Bb1p3/4P3/2P2Q1P/PP3PP1/RNB1K2R w KQkq - 0 10,h6,71.0,b5a4,0
169,2,10,blancas,r2qk2r/ppp2pp1/2n2n1p/1Bb1p3/4P3/2P2Q1P/PP1N1PP1/R1B1K2R b KQkq - 1 10,Nd2,-86.0,e8g8,0
170,2,10,negras,r2q1rk1/ppp2pp1/2n2n1p/1Bb1p3/4P3/2P2Q1P/PP1N1PP1/R1B1K2R w KQ - 2 11,O-O,95.0,d2b3,0
171,2,11,blancas,r2q1rk1/ppp2pp1/2n2n1p/1Bb1p3/4P3/2P2Q1P/PP1N1PP1/R1B2RK1 b - - 3 11,O-O,-65.0,c5b6,0
172,2,11,negras,r2q1rk1/1pp2pp1/p1n2n1p/1Bb1p3/4P3/2P2Q1P/PP1N1PP1/R1B2RK1 w - - 0 12,a6,83.0,b5c6,0
173,2,12,blancas,r2q1rk1/1pp2pp1/p1B2n1p/2b1p3/4P3/2P2Q1P/PP1N1PP1/R1B2RK1 b - - 0 12,Bxc6,-81.0,b7c6,0
174,2,12,negras,r2q1rk1/2p2pp1/p1p2n1p/2b1p3/4P3/2P2Q1P/PP1N1PP1/R1B2RK1 w - - 0 13,bxc6,211.0,d2b3,0
175,2,13,blancas,r2q1rk1/2p2pp1/p1p2n1p/2b1p3/2N1P3/2P2Q1P/PP3PP1/R1B2RK1 b - - 1 13,Nc4,-95.0,f8e8,0
176,2,13,negras,r4rk1/2p1qpp1/p1p2n1p/2b1p3/2N1P3/2P2Q1P/PP3PP1/R1B2RK1 w - - 2 14,Qe7,82.0,b2b4,0
177,2,14,blancas,r4rk1/2p1qpp1/p1p2n1p/2b1pQ2/2N1P3/2P4P/PP3PP1/R1B2RK1 b - - 3 14,Qf5,-55.0,f8e8,0
178,2,14,negras,r4rk1/2p2pp1/p1p1qn1p/2b1pQ2/2N1P3/2P4P/PP3PP1/R1B2RK1 w - - 4 15,Qe6,132.0,c4e5,0
179,2,15,blancas,r4rk1/2p2pp1/p1p1Qn1p/2b1p3/2N1P3/2P4P/PP3PP1/R1B2RK1 b - - 0 15,Qxe6,11.0,f7e6,0
180,2,15,negras,r4rk1/2p3p1/p1p1pn1p/2b1p3/2N1P3/2P4P/PP3PP1/R1B2RK1 w - - 0 16,fxe6,171.0,b2b4,0
181,2,16,blancas,r4rk1/2p3p1/p1p1pn1p/2b1p3/2N1P3/2P4P/PP3PP1/R1B1R1K1 b - - 1 16,Re1,-153.0,c5f2,0
182,2,16,negras,3r1rk1/2p3p1/p1p1pn1p/2b1p3/2N1P3/2P4P/PP3PP1/R1B1R1K1 w - - 2 17,Rad8,199.0,b2b4,0
183,2,17,blancas,3r1rk1/2p3p1/p1p1pn1p/2b1p3/2N1P3/2P1B2P/PP3PP1/R3R1K1 b - - 3 17,Be3,-77.0,f6e4,0
184,2,17,negras,3r1rk1/2p3p1/p1p1pn1p/4p3/2N1P3/2P1b2P/PP3PP1/R3R1K1 w - - 0 18,Bxe3,213.0,e1e3,0
185,2,18,blancas,3r1rk1/2p3p1/p1p1pn1p/4p3/2N1P3/2P1R2P/PP3PP1/R5K1 b - - 0 18,Rxe3,-276.0,f6e4,0
186,2,18,negras,3r1rk1/2pn2p1/p1p1p2p/4p3/2N1P3/2P1R2P/PP3PP1/R5K1 w - - 1 19,Nd7,213.0,c4a5,0
187,2,19,blancas,3r1rk1/2pn2p1/p1p1p2p/4p3/2N1P3/2P1R2P/PP3PP1/3R2K1 b - - 2 19,Rd1,-59.0,d7c5,0
188,2,19,negras,3r1rk1/2pn2p1/p3p2p/2p1p3/2N1P3/2P1R2P/PP3PP1/3R2K1 w - - 0 20,c5,628.0,e3d3,0
189,2,20,blancas,3r1rk1/2pn2p1/p3p2p/2p1p3/2N1P3/2PR3P/PP3PP1/3R2K1 b - - 1 20,Red3,-617.0,f8f7,0
190,2,20,negras,3r1rk1/2p3p1/pn2p2p/2p1p3/2N1P3/2PR3P/PP3PP1/3R2K1 w - - 2 21,Nb6,768.0,d3d8,0
191,2,21,blancas,3R1rk1/2p3p1/pn2p2p/2p1p3/2N1P3/2P4P/PP3PP1/3R2K1 b - - 0 21,Rxd8,-681.0,b6c4,0
192,2,21,negras,3R1rk1/2p3p1/p3p2p/2p1p3/2n1P3/2P4P/PP3PP1/3R2K1 w - - 0 22,Nxc4,774.0,d8f8,0
193,2,22,blancas,3R1rk1/2pR2p1/p3p2p/2p1p3/2n1P3/2P4P/PP3PP1/6K1 b - - 1 22,R1d7,-678.0,c4b2,0
194,2,22,negras,3R1rk1/2pR2p1/p2np2p/2p1p3/4P3/2P4P/PP3PP1/6K1 w - - 2 23,Nd6,762.0,d8f8,0
195,2,23,blancas,5Rk1/2pR2p1/p2np2p/2p1p3/4P3/2P4P/PP3PP1/6K1 b - - 0 23,Rxf8+,-773.0,g8f8,0
196,2,23,negras,5k2/2pR2p1/p2np2p/2p1p3/4P3/2P4P/PP3PP1/6K1 w - - 0 24,Kxf8,795.0,h3h4,0
197,2,24,blancas,5k2/2R3p1/p2np2p/2p1p3/4P3/2P4P/PP3PP1/6K1 b - - 0 24,Rxc7,-862.0,d6c8,0
198,2,24,negras,5k2/2R3p1/p3p2p/2p1p3/4n3/2P4P/PP3PP1/6K1 w - - 0 25,Nxe4,844.0,a2a4,0
199,2,25,blancas,5k2/R5p1/p3p2p/2p1p3/4n3/2P4P/PP3PP1/6K1 b - - 1 25,Ra7,-833.0,e4c3,0
200,2,25,negras,5k2/R5p1/p3p2p/4p3/2p1n3/2P4P/PP3PP1/6K1 w - - 0 26,c4,835.0,a7a6,0
201,2,26,blancas,5k2/6p1/R3p2p/4p3/2p1n3/2P4P/PP3PP1/6K1 b - - 0 26,Rxa6,-865.0,e4c3,0
202,2,26,negras,5k2/6p1/R3p2p/2n1p3/2p5/2P4P/PP3PP1/6K1 w - - 1 27,Nc5,870.0,a6a5,0
203,2,27,blancas,5k2/6p1/2R1p2p/2n1p3/2p5/2P4P/PP3PP1/6K1 b - - 2 27,Rc6,-832.0,f8e7,0
204,2,27,negras,5k2/3n2p1/2R1p2p/4p3/2p5/2P4P/PP3PP1/6K1 w - - 3 28,Nd7,848.0,a2a3,0
205,2,28,blancas,5k2/3n2p1/2R1p2p/4p3/P1p5/2P4P/1P3PP1/6K1 b - - 0 28,a4,-794.0,f8g8,0
206,2,28,negras,8/3nk1p1/2R1p2p/4p3/P1p5/2P4P/1P3PP1/6K1 w - - 1 29,Ke7,934.0,g1f1,0
207,2,29,blancas,8/3nk1p1/2R1p2p/P3p3/2p5/2P4P/1P3PP1/6K1 b - - 0 29,a5,-713.0,g7g6,0
208,2,29,negras,1n6/4k1p1/2R1p2p/P3p3/2p5/2P4P/1P3PP1/6K1 w - - 1 30,Nb8,926.0,c6b6,0
209,2,30,blancas,1n6/4k1p1/1R2p2p/P3p3/2p5/2P4P/1P3PP1/6K1 b - - 2 30,Rb6,-859.0,g7g6,0
210,2,30,negras,8/3nk1p1/1R2p2p/P3p3/2p5/2P4P/1P3PP1/6K1 w - - 3 31,Nd7,851.0,b6b7,0
211,2,31,blancas,8/1R1nk1p1/4p2p/P3p3/2p5/2P4P/1P3PP1/6K1 b - - 4 31,Rb7,-878.0,e7d6,0
212,2,31,negras,3k4/1R1n2p1/4p2p/P3p3/2p5/2P4P/1P3PP1/6K1 w - - 5 32,Kd8,867.0,h3h4,0
213,2,32,blancas,3k4/1R1n2p1/P3p2p/4p3/2p5/2P4P/1P3PP1/6K1 b - - 0 32,a6,-930.0,e5e4,0
214,2,32,negras,3k4/1R4p1/P3p2p/2n1p3/2p5/2P4P/1P3PP1/6K1 w - - 1 33,Nc5,971.0,b7b8,0
215,2,33,blancas,3k4/PR4p1/4p2p/2n1p3/2p5/2P4P/1P3PP1/6K1 b - - 0 33,a7,-770.0,c5b7,0
216,2,33,negras,3k4/Pn4p1/4p2p/4p3/2p5/2P4P/1P3PP1/6K1 w - - 0 34,Nxb7,771.0,a7a8r,0
217,2,34,blancas,Q2k4/1n4p1/4p2p/4p3/2p5/2P4P/1P3PP1/6K1 b - - 0 34,a8=Q+,-665.0,d8c7,0
218,2,34,negras,Q7/1nk3p1/4p2p/4p3/2p5/2P4P/1P3PP1/6K1 w - - 1 35,Kc7,691.0,a8a4,0
219,2,35,blancas,6Q1/1nk3p1/4p2p/4p3/2p5/2P4P/1P3PP1/6K1 b - - 2 35,Qg8,-663.0,c7d6,0
220,2,35,negras,6Q1/2k3p1/3np2p/4p3/2p5/2P4P/1P3PP1/6K1 w - - 3 36,Nd6,722.0,g8g7,0
221,2,36,blancas,8/2k3Q1/3np2p/4p3/2p5/2P4P/1P3PP1/6K1 b - - 0 36,Qxg7+,-728.0,c7c6,0
222,2,36,negras,8/6Q1/2knp2p/4p3/2p5/2P4P/1P3PP1/6K1 w - - 1 37,Kc6,748.0,g7h6,0
223,2,37,blancas,8/8/2knp2Q/4p3/2p5/2P4P/1P3PP1/6K1 b - - 0 37,Qxh6,-739.0,c6d5,0
224,2,37,negras,8/8/3np2Q/3kp3/2p5/2P4P/1P3PP1/6K1 w - - 1 38,Kd5,795.0,h6e3,0
225,2,38,blancas,8/8/3np3/3kp3/2p5/2P4P/1P1Q1PP1/6K1 b - - 2 38,Qd2+,-772.0,d5c6,0
226,2,38,negras,8/8/3np3/2k1p3/2p5/2P4P/1P1Q1PP1/6K1 w - - 3 39,Kc5,765.0,d2d6,0
227,2,39,blancas,8/8/3np3/2k1p3/2p4P/2P5/1P1Q1PP1/6K1 b - - 0 39,h4,-731.0,e5e4,0
228,2,39,negras,8/8/3np3/2k5/2p1p2P/2P5/1P1Q1PP1/6K1 w - - 0 40,e4,823.0,d2d6,0
229,2,40,blancas,8/8/3np3/2k4P/2p1p3/2P5/1P1Q1PP1/6K1 b - - 0 40,h5,-782.0,d6f5,0
230,2,40,negras,8/8/4p3/2k2n1P/2p1p3/2P5/1P1Q1PP1/6K1 w - - 1 41,Nf5,786.0,d2f4,0
231,2,41,blancas,8/8/4p2P/2k2n2/2p1p3/2P5/1P1Q1PP1/6K1 b - - 0 41,h6,-698.0,f5d6,0
232,2,41,negras,8/8/4p2P/2k2n2/2p5/2P1p3/1P1Q1PP1/6K1 w - - 0 42,e3,878.0,d2e3,0
233,2,42,blancas,8/8/4p2P/2k2n2/2p5/2P1Q3/1P3PP1/6K1 b - - 0 42,Qxe3+,-809.0,c5d5,0
234,2,42,negras,8/8/4p2P/2k5/2p5/2P1n3/1P3PP1/6K1 w - - 0 43,Nxe3,847.0,f2e3,0
235,2,43,blancas,8/8/4p2P/2k5/2p5/2P1P3/1P4P1/6K1 b - - 0 43,fxe3,-840.0,c5b5,0
236,2,43,negras,8/8/4p2P/3k4/2p5/2P1P3/1P4P1/6K1 w - - 1 44,Kd5,859.0,e3e4,0
237,2,44,blancas,8/7P/4p3/3k4/2p5/2P1P3/1P4P1/6K1 b - - 0 44,h7,-886.0,d5c5,0
238,2,44,negras,8/7P/4p3/8/2p1k3/2P1P3/1P4P1/6K1 w - - 1 45,Ke4,909.0,g1f2,0
239,2,45,blancas,7Q/8/4p3/8/2p1k3/2P1P3/1P4P1/6K1 b - - 0 45,h8=Q,-911.0,e4f5,0
240,2,45,negras,7Q/8/8/4p3/2p1k3/2P1P3/1P4P1/6K1 w - - 0 46,e5,6242.0,h8e5,0
241,2,46,blancas,7Q/8/8/4p3/2p1k3/2P1P3/1P3KP1/8 b - - 1 46,Kf2,-6398.0,e4d5,0
242,2,46,negras,7Q/8/8/3kp3/2p5/2P1P3/1P3KP1/8 w - - 2 47,Kd5,5789.0,h8e5,0
243,2,47,blancas,6Q1/8/8/3kp3/2p5/2P1P3/1P3KP1/8 b - - 3 47,Qg8+,-6465.0,d5c5,0
244,2,47,negras,6Q1/8/8/4p3/2p1k3/2P1P3/1P3KP1/8 w - - 4 48,Ke4,6437.0,g8c4,0
245,2,48,blancas,8/8/8/4p3/2Q1k3/2P1P3/1P3KP1/8 b - - 0 48,Qxc4+,-6475.0,e4f5,0
246,2,48,negras,8/8/8/4pk2/2Q5/2P1P3/1P3KP1/8 w - - 1 49,Kf5,6488.0,b2b4,0
247,2,49,blancas,8/8/8/4pk2/1PQ5/2P1P3/5KP1/8 b - - 0 49,b4,-6445.0,f5f6,0
248,2,49,negras,8/8/5k2/4p3/1PQ5/2P1P3/5KP1/8 w - - 1 50,Kf6,6475.0,c4e6,0
249,2,50,blancas,8/8/5k2/1P2p3/2Q5/2P1P3/5KP1/8 b - - 0 50,b5,-6483.0,f6f5,0
250,2,50,negras,8/8/8/1P2pk2/2Q5/2P1P3/5KP1/8 w - - 1 51,Kf5,6493.0,b5b6,0
251,2,51,blancas,8/8/1P6/4pk2/2Q5/2P1P3/5KP1/8 b - - 0 51,b6,-7594.0,f5f6,0
252,2,51,negras,8/8/1P6/5k2/2Q1p3/2P1P3/5KP1/8 w - - 0 52,e4,5.0,c4d5,0
253,2,52,blancas,8/1P6/8/5k2/2Q1p3/2P1P3/5KP1/8 b - - 0 52,b7,-4.0,f5f6,0
254,2,52,negras,8/1P6/8/8/2Q1p1k1/2P1P3/5KP1/8 w - - 1 53,Kg4,3.0,c4e4,0
255,2,53,blancas,1Q6/8/8/8/2Q1p1k1/2P1P3/5KP1/8 b - - 0 53,b8=Q,-2.0,g4h5,0
256,2,53,negras,1Q6/8/8/5k2/2Q1p3/2P1P3/5KP1/8 w - - 1 54,Kf5,2.0,c4f7,0
257,2,54,blancas,1Q6/5Q2/8/5k2/4p3/2P1P3/5KP1/8 b - - 2 54,Qf7+,-1.0,f5g4,0
258,2,54,negras,1Q6/5Q2/8/8/4p1k1/2P1P3/5KP1/8 w - - 3 55,Kg4,1.0,b8g3,0
259,2,55,blancas,8/5Q2/8/8/4pQk1/2P1P3/5KP1/8 b - - 4 55,Qbf4#,-0.0,,0
260,3,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,-51.0,e7e5,1
261,3,1,negras,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c5,50.0,g1f3,1
262,3,2,blancas,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3,-49.0,b8c6,1
263,3,2,negras,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Nc6,56.0,c2c3,1
264,3,3,blancas,r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Bb5,-46.0,g7g6,1
265,3,3,negras,r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,g6,85.0,e1g1,1
266,3,4,blancas,r1bqkbnr/pp1ppp1p/2B3p1/2p5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,Bxc6,-69.0,b7c6,1
267,3,4,negras,r1bqkbnr/pp2pp1p/2p3p1/2p5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,dxc6,111.0,d1e2,1
268,3,5,blancas,r1bqkbnr/pp2pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,d3,-65.0,c8g4,1
269,3,5,negras,r1b1kbnr/ppq1pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 6,Qc7,103.0,e1g1,1
270,3,6,blancas,r1b1kbnr/ppq1pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 2 6,O-O,-109.0,f8g7,1
271,3,6,negras,r1b1kbnr/ppq2p1p/2p3p1/2p1p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,e5,88.0,a2a4,1
272,3,7,blancas,r1b1kbnr/ppq2p1p/2p3p1/2p1p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 b kq - 1 7,Be3,-78.0,g8f6,1
273,3,7,negras,r1b1kb1r/ppq2p1p/2p2np1/2p1p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 w kq - 2 8,Nf6,117.0,e3g5,1
274,3,8,blancas,r1b1kb1r/ppq2p1p/2p2np1/2p1p3/4P3/3PBN2/PPP2PPP/RN2QRK1 b kq - 3 8,Qe1,-83.0,c8e6,1
275,3,8,negras,r3kb1r/ppq2p1p/2p2np1/2p1p3/4P1b1/3PBN2/PPP2PPP/RN2QRK1 w kq - 4 9,Bg4,89.0,f3d2,1
276,3,9,blancas,r3kb1r/ppq2p1p/2p2np1/2p1p3/4P1b1/3PBN2/PPPN1PPP/R3QRK1 b kq - 5 9,Nbd2,-92.0,f6d7,1
277,3,9,negras,r3kb1r/ppq2p1p/2p3p1/2p1p2n/4P1b1/3PBN2/PPPN1PPP/R3QRK1 w kq - 6 10,Nh5,79.0,a1c1,1
278,3,10,blancas,r3kb1r/ppq2p1p/2p3p1/2p1p2n/4P1b1/P2PBN2/1PPN1PPP/R3QRK1 b kq - 0 10,a3,-47.0,f7f6,1
279,3,10,negras,r3k2r/ppq1bp1p/2p3p1/2p1p2n/4P1b1/P2PBN2/1PPN1PPP/R3QRK1 w kq - 1 11,Be7,55.0,a3a4,1
280,3,11,blancas,r3k2r/ppq1bp1p/2p3p1/2p1p2n/4P1b1/P2PBN2/1PPN1PPP/RQ3RK1 b kq - 2 11,Qb1,-33.0,f7f6,1
281,3,11,negras,r3k2r/ppq1bp1p/2p3p1/2p1p3/4Pnb1/P2PBN2/1PPN1PPP/RQ3RK1 w kq - 3 12,Nf4,32.0,b1e1,1
282,3,12,blancas,r3k2r/ppq1bp1p/2p3p1/2p1p3/1P2Pnb1/P2PBN2/2PN1PPP/RQ3RK1 b kq - 0 12,b4,-48.0,g4f3,1
283,3,12,negras,r3k2r/ppq1bp1p/2p3p1/2p1p3/1P2P1b1/P2PBN2/2PNnPPP/RQ3RK1 w kq - 1 13,Ne2+,103.0,g1h1,1
284,3,13,blancas,r3k2r/ppq1bp1p/2p3p1/2p1p3/1P2P1b1/P2PBN2/2PNnPPP/RQ3R1K b kq - 2 13,Kh1,-79.0,c5b4,1
285,3,13,negras,r3k2r/ppq1bp1p/2p3p1/2p1p3/1P1nP1b1/P2PBN2/2PN1PPP/RQ3R1K w kq - 3 14,Nd4,62.0,b4c5,1
286,3,14,blancas,r3k2r/ppq1bp1p/2p3p1/2p1p3/1P1nP1b1/P2PB3/2PN1PPP/RQ3RNK b kq - 4 14,Ng1,-105.0,f7f5,1
287,3,14,negras,r3k2r/ppq1bp1p/2p5/2p1p1p1/1P1nP1b1/P2PB3/2PN1PPP/RQ3RNK w kq - 0 15,g5,167.0,h2h3,1
288,3,15,blancas,r3k2r/ppq1bp1p/2p5/2P1p1p1/3nP1b1/P2PB3/2PN1PPP/RQ3RNK b kq - 0 15,bxc5,-229.0,e8c8,1
289,3,15,negras,r3k2r/ppq2p1p/2p5/2b1p1p1/3nP1b1/P2PB3/2PN1PPP/RQ3RNK w kq - 0 16,Bxc5,202.0,c2c3,1
290,3,16,blancas,r3k2r/ppq2p1p/2p5/2b1p1B1/3nP1b1/P2P4/2PN1PPP/RQ3RNK b kq - 0 16,Bxg5,-256.0,h8g8,1
291,3,16,negras,r3k1r1/ppq2p1p/2p5/2b1p1B1/3nP1b1/P2P4/2PN1PPP/RQ3RNK w q - 1 17,Rg8,225.0,g5e3,1
292,3,17,blancas,r3k1r1/ppq2p1p/2p5/2b1p3/3nP1bB/P2P4/2PN1PPP/RQ3RNK b q - 2 17,Bh4,-240.0,c5e7,1
293,3,17,negras,r3k1r1/ppq1bp1p/2p5/4p3/3nP1bB/P2P4/2PN1PPP/RQ3RNK w q - 3 18,Be7,217.0,h4g3,1
294,3,18,blancas,r3k1r1/ppq1bp1p/2p5/4p3/3nP1b1/P2P2B1/2PN1PPP/RQ3RNK b q - 4 18,Bg3,-168.0,f7f5,1
295,3,18,negras,2kr2r1/ppq1bp1p/2p5/4p3/3nP1b1/P2P2B1/2PN1PPP/RQ3RNK w - - 5 19,O-O-O,389.0,f2f3,1
296,3,19,blancas,2kr2r1/ppq1bp1p/2p5/4p3/2NnP1b1/P2P2B1/2P2PPP/RQ3RNK b - - 6 19,Nc4,-124.0,f7f5,1
297,3,19,negras,2kr2r1/ppq1b2p/2p2p2/4p3/2NnP1b1/P2P2B1/2P2PPP/RQ3RNK w - - 0 20,f6,114.0,f2f3,1
298,3,20,blancas,2kr2r1/ppq1b2p/2p2p2/4p3/P1NnP1b1/3P2B1/2P2PPP/RQ3RNK b - - 0 20,a4,-183.0,g4e6,1
299,3,20,negras,2kr2r1/ppq1b2p/2p1np2/4p3/P1N1P1b1/3P2B1/2P2PPP/RQ3RNK w - - 1 21,Ne6,211.0,f2f3,1
300,3,21,blancas,2kr2r1/ppq1b2p/2p1np2/4p3/P1N1P1b1/3P1PB1/2P3PP/RQ3RNK b - - 0 21,f3,-205.0,g4h5,1
301,3,21,negras,2kr2r1/ppq1b2p/2p1np2/4p2b/P1N1P3/3P1PB1/2P3PP/RQ3RNK w - - 1 22,Bh5,219.0,g1h3,1
302,3,22,blancas,2kr2r1/ppq1b2p/2p1np2/4p2b/P1N1P3/3P1P2/2P2BPP/RQ3RNK b - - 2 22,Bf2,-203.0,g8g2,1
303,3,22,negras,2kr2r1/ppq4p/2p1np2/2b1p2b/P1N1P3/3P1P2/2P2BPP/RQ3RNK w - - 3 23,Bc5,244.0,f2c5,1
304,3,23,blancas,2kr2r1/ppq4p/2p1np2/2B1p2b/P1N1P3/3P1P2/2P3PP/RQ3RNK b - - 0 23,Bxc5,-218.0,e6c5,1
305,3,23,negras,2kr2r1/ppq4p/2p2p2/2n1p2b/P1N1P3/3P1P2/2P3PP/RQ3RNK w - - 0 24,Nxc5,250.0,g2g4,1
306,3,24,blancas,2kr2r1/ppq4p/2p2p2/2n1p2b/P1N1P3/3P1P2/2P1N1PP/RQ3R1K b - - 1 24,Ne2,-277.0,g8g5,1
307,3,24,negras,2kr2r1/ppq2b1p/2p2p2/2n1p3/P1N1P3/3P1P2/2P1N1PP/RQ3R1K w - - 2 25,Bf7,232.0,c4e3,1
308,3,25,blancas,2kr2r1/ppq2b1p/2p2p2/2n1p3/P3P3/3PNP2/2P1N1PP/RQ3R1K b - - 3 25,Ne3,-226.0,c7a5,1
309,3,25,negras,2kr2r1/pp3b1p/2p2p2/q1n1p3/P3P3/3PNP2/2P1N1PP/RQ3R1K w - - 4 26,Qa5,225.0,e3f5,1
310,3,26,blancas,2kr2r1/pp3b1p/2p2p2/q1n1p3/P3P3/3PNP2/2P1N1PP/R3QR1K b - - 5 26,Qe1,-186.0,a5e1,1
311,3,26,negras,2kr2r1/pp3b1p/2p2p2/2n1p3/P3P3/3PNP2/2P1N1PP/R3qR1K w - - 0 27,Qxe1,194.0,f1e1,1
312,3,27,blancas,2kr2r1/pp3b1p/2p2p2/2n1p3/P3P3/3PNP2/2P1N1PP/R3R2K b - - 0 27,Rfxe1,-214.0,a7a5,1
313,3,27,negras,2kr2r1/1p3b1p/2p2p2/p1n1p3/P3P3/3PNP2/2P1N1PP/R3R2K w - - 0 28,a5,211.0,e1b1,1
314,3,28,blancas,2kr2r1/1p3b1p/2p2p2/p1n1p3/P3P3/3PNP2/2P1N1PP/R3R1K1 b - - 1 28,Kg1,-212.0,b7b6,1
315,3,28,negras,2kr2r1/1p3b2/2p2p2/p1n1p2p/P3P3/3PNP2/2P1N1PP/R3R1K1 w - - 0 29,h5,250.0,e3f5,1
316,3,29,blancas,2kr2r1/1p3b2/2p2p2/p1n1p2p/P3P2P/3PNP2/2P1N1P1/R3R1K1 b - - 0 29,h4,-231.0,c8c7,1
317,3,29,negras,3r2r1/1pk2b2/2p2p2/p1n1p2p/P3P2P/3PNP2/2P1N1P1/R3R1K1 w - - 1 30,Kc7,180.0,g1f1,1
318,3,30,blancas,3r2r1/1pk2b2/2p2p2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R3R3 b - - 2 30,Kf2,-235.0,f7b3,1
319,3,30,negras,3r2r1/1pk5/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R3R3 w - - 3 31,Be6,199.0,e1h1,1
320,3,31,blancas,3r2r1/1pk5/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R5R1 b - - 4 31,Rg1,-211.0,b7b6,1
321,3,31,negras,3r3r/1pk5/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R5R1 w - - 5 32,Rh8,211.0,e2g3,1
322,3,32,blancas,3r3r/1pk5/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R6R b - - 6 32,Rh1,-218.0,h8h7,1
323,3,32,negras,7r/1pkr4/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R6R w - - 7 33,Rd7,226.0,e2g3,1
324,3,33,blancas,7r/1pkr4/2p1bp2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R2R4 b - - 8 33,Rhd1,-226.0,e6f7,1
325,3,33,negras,7r/1pkr1b2/2p2p2/p1n1p2p/P3P2P/3PNP2/2P1NKP1/R2R4 w - - 9 34,Bf7,217.0,e2g3,1
326,3,34,blancas,7r/1pkr1b2/2p2p2/p1n1p2p/P2PP2P/4NP2/2P1NKP1/R2R4 b - - 0 34,d4,-207.0,e5d4,1
327,3,34,negras,7r/1pkr1b2/2p2p2/p1n4p/P2pP2P/4NP2/2P1NKP1/R2R4 w - - 0 35,exd4,208.0,d1d4,1
328,3,35,blancas,7r/1pkr1b2/2p2p2/p1n4p/P2RP2P/4NP2/2P1NKP1/R7 b - - 0 35,Rxd4,-227.0,f7e6,1
329,3,35,negras,7r/1pk2b2/2p2p2/p1n4p/P2rP2P/4NP2/2P1NKP1/R7 w - - 0 36,Rxd4,198.0,e2d4,1
330,3,36,blancas,7r/1pk2b2/2p2p2/p1n4p/P2NP2P/4NP2/2P2KP1/R7 b - - 0 36,Nxd4,-190.0,b7b6,1
331,3,36,negras,3r4/1pk2b2/2p2p2/p1n4p/P2NP2P/4NP2/2P2KP1/R7 w - - 1 37,Rd8,289.0,d4f5,1
332,3,37,blancas,3r4/1pk2b2/2p2p2/p1n4p/P3P2P/4NP2/2P1NKP1/R7 b - - 2 37,Ne2,-157.0,d8d2,1
333,3,37,negras,8/1pk2b2/2p2p2/p1n4p/P3P2P/4NP2/2PrNKP1/R7 w - - 3 38,Rd2,323.0,g2g3,1
334,3,38,blancas,8/1pk2b2/2p2p2/p1n4p/P3P2P/4NP2/2PrN1P1/R3K3 b - - 4 38,Ke1,-133.0,d2d8,1
335,3,38,negras,3r4/1pk2b2/2p2p2/p1n4p/P3P2P/4NP2/2P1N1P1/R3K3 w - - 5 39,Rd8,183.0,e1f2,1
336,3,39,blancas,3r4/1pk2b2/2p2p2/p1n2N1p/P3P2P/5P2/2P1N1P1/R3K3 b - - 6 39,Nf5,-243.0,f7e6,1
337,3,39,negras,r7/1pk2b2/2p2p2/p1n2N1p/P3P2P/5P2/2P1N1P1/R3K3 w - - 7 40,Ra8,208.0,e1d2,1
338,3,40,blancas,r7/1pk2b2/2p2p2/p1n2N1p/P3P2P/2N2P2/2P3P1/R3K3 b - - 8 40,Nc3,-198.0,a8d8,1
